iter,f,gnorm,ap_norm,df_abs
536,444.3777029,146.0603041,8.04E-05,0.012655845
537,444.3702866,318.2166456,0.000139294,0.007416323
538,444.3587641,143.4457947,7.59E-05,0.011522543
539,444.3503932,300.1492545,0.000136801,0.008370839
540,444.3398867,141.0584472,7.16E-05,0.010506478
541,444.3306703,283.0900755,0.000134524,0.009216427
542,444.3303587,391.0397444,0.000134988,0.000311642
543,444.3139142,150.7443229,9.32E-05,0.016444455
544,444.3087505,350.8784899,0.000143761,0.005163691
545,444.295083,145.544863,8.37E-05,0.013667567
546,444.2878819,316.7079553,0.000138802,0.007201044
547,444.2763382,141.368532,7.55E-05,0.011543747
548,444.2675749,287.5329557,0.00013482,0.008763283
549,444.267516,400.302544,0.000137106,5.89E-05
550,444.2507098,153.9432208,9.54E-05,0.016806204
551,444.2473249,377.7386624,0.000146812,0.003384834
552,444.2321058,150.4748889,9.01E-05,0.015219133
553,444.2273446,356.0799894,0.000143504,0.004761193
554,444.2135645,147.266106,8.49E-05,0.013780101
555,444.207568,335.3911134,0.000140444,0.005996508
556,444.1950852,144.315859,8.00E-05,0.01248279
557,444.1879869,315.7253613,0.00013763,0.007098311
558,444.1766672,141.6194782,7.53E-05,0.011319728
559,444.1685922,297.124667,0.000135059,0.008074975
560,444.1583096,139.1690524,7.08E-05,0.010282577
561,444.1493742,279.6196315,0.000132722,0.008935437
562,444.1490864,386.1195139,0.000133333,0.000287826
563,444.1330536,148.6351609,9.21E-05,0.016032734
564,444.1280235,345.8114175,0.00014175,0.005030148
565,444.1147412,143.4315684,8.24E-05,0.013282279
566,444.1077006,311.5885042,0.000136787,0.007040541
567,444.0965137,139.2662779,7.43E-05,0.011186967
568,444.0879376,282.4334182,0.000132815,0.008576103
569,444.0877992,392.7879708,0.000134675,0.000138344
570,444.0715858,151.3932055,9.36E-05,0.016213407
571,444.0681145,369.7008042,0.00014438,0.003471363
572,444.0534938,147.8781155,8.81E-05,0.014620652
573,444.0486495,347.6314033,0.000141028,0.004844292
574,444.0354635,144.6453809,8.29E-05,0.01318602
575,444.0293955,326.6408832,0.000137945,0.006068038
576,444.0174941,141.6913153,7.79E-05,0.011901364
577,444.0103422,306.7777332,0.000135127,0.007151859
578,443.9995848,139.0083685,7.31E-05,0.010757474
579,443.991479,288.0778714,0.000132569,0.008105725
580,443.9817346,136.5856663,6.87E-05,0.00974441
581,443.9816695,560.6966425,0.000260516,6.51E-05
582,443.9511227,178.7455989,0.00013368,0.030546817
583,443.9459391,227.0328299,8.52E-05,0.005183611
584,443.9429546,304.8899811,0.000108258,0.002984414
585,443.9322043,137.1035354,7.27E-05,0.010750353
586,443.9237165,276.0691421,0.000130752,0.008487812
587,443.9234082,383.2882893,0.00013164,0.000308276
588,443.9079108,148.6652475,9.14E-05,0.015497418
589,443.9042095,359.8838678,0.000141778,0.003701311
590,443.8902873,145.1480361,8.58E-05,0.013922191
591,443.8852373,337.6078821,0.000138424,0.005049999
592,443.8727245,141.9332121,8.05E-05,0.012512802
593,443.8664807,316.5158388,0.000135358,0.00624377
594,443.8552215,139.0139365,7.55E-05,0.011259237
595,443.8479279,296.6494258,0.000132574,0.007293578
596,443.8377773,136.3794289,7.07E-05,0.010150576
597,443.8295664,278.0367834,0.000130062,0.0082109
598,443.8203911,134.0156398,6.63E-05,0.009175359
599,443.8187162,537.5491868,0.000255615,0.001674851
600,443.790488,173.3086401,0.000128162,0.028228259
601,443.7853168,218.7149554,8.26E-05,0.005171204
602,443.7821394,292.2994706,0.000104291,0.003177368
603,443.7721391,134.3152547,6.97E-05,0.010000325
604,443.7718594,543.1079888,0.000256186,0.000279674
605,443.7422924,167.9641797,0.000129487,0.029567016
606,443.7369991,209.4608156,8.01E-05,0.005293306
607,443.7334142,278.7013134,9.99E-05,0.003584883
608,443.7242374,133.2535688,6.64E-05,0.009176799
609,443.7231914,539.1720649,0.000254161,0.001045958
610,443.6948326,172.8899424,0.000128549,0.028358869
611,443.6897776,218.5514282,8.24E-05,0.00505491
612,443.6867226,292.396975,0.000104213,0.003055036
613,443.6767481,133.4882341,6.97E-05,0.009974495
614,443.6683272,264.448876,0.000127304,0.008420926
615,443.6676742,365.86283,0.000126099,0.000652966
616,443.6534355,144.0365729,8.72E-05,0.014238729
617,443.6492602,342.2113156,0.000137364,0.004175268
618,443.6365407,140.5713217,8.16E-05,0.012719529
619,443.63108,319.8651415,0.000134059,0.005460678
620,443.6197048,137.4366543,7.63E-05,0.011375187
621,443.6131195,298.8672188,0.00013107,0.006585369
622,443.6029268,134.6198948,7.13E-05,0.01019265
623,443.5953639,279.2450335,0.000128384,0.007562939
624,443.5862055,132.1045467,6.66E-05,0.009158326
625,443.5859639,540.533401,0.000251969,0.000241595
626,443.5575104,172.1097346,0.000128873,0.028453539
627,443.5526155,218.0144076,8.21E-05,0.004894912
628,443.5497212,292.0571409,0.000103957,0.00289432
629,443.5398097,132.2398033,6.96E-05,0.009911461
630,443.5316909,263.6134737,0.000126114,0.008118774
631,443.5311715,364.9195698,0.000125701,0.000519446
632,443.5170382,142.7614617,8.70E-05,0.014133265
633,443.5131123,340.7080839,0.000136148,0.003925914
634,443.5005294,139.2102914,8.12E-05,0.012582938
635,443.4952953,317.88266,0.000132761,0.005234061
636,443.4840788,136.0086328,7.58E-05,0.011216503
637,443.4777048,296.4838558,0.000129708,0.006374006
638,443.4676854,133.141874,7.07E-05,0.010019446
639,443.4603247,276.5357845,0.000126974,0.007360713
640,443.4513478,130.5914037,6.59E-05,0.008976806
641,443.4511366,534.4127264,0.000249083,0.000211206
642,443.4233093,169.976588,0.000127414,0.027827388
643,443.4185195,215.1782609,8.11E-05,0.004789747
644,443.4156715,288.0758684,0.000102605,0.002848022
645,443.4060181,130.6057216,6.87E-05,0.009653379
646,443.3980471,259.7156624,0.000124555,0.007970987
647,443.3974836,359.2174865,0.000123842,0.00056353
648,443.3837658,140.8178584,8.56E-05,0.013717761
649,443.3798115,334.7443648,0.000134294,0.003954347
650,443.3676359,137.2545242,7.98E-05,0.012175581
651,443.3623865,311.7449493,0.000130896,0.005249367
652,443.3515634,134.0565291,7.43E-05,0.010823119
653,443.3451914,290.2538457,0.000127846,0.006372031
654,443.3355471,131.2064197,6.92E-05,0.009644283
655,443.3282084,270.2884008,0.000125128,0.007338672
656,443.3195857,128.6827795,6.44E-05,0.008622725
657,443.3185978,520.2155677,0.000245443,0.000987862
658,443.2921499,166.3944938,0.000124029,0.026447916
659,443.2874092,209.8829287,7.93E-05,0.004740678
660,443.2844906,280.201814,0.00010008,0.002918608
661,443.2752956,128.5628694,6.68E-05,0.009195053
662,443.274808,517.865095,0.000245214,0.000487554
663,443.2478868,160.2024312,0.000123469,0.026921268
664,443.2429961,199.2344548,7.64E-05,0.004890646
665,443.2396284,264.2924274,9.50E-05,0.003367729
666,443.2313263,127.1938346,6.30E-05,0.008302047
667,443.2294435,506.5902254,0.000242603,0.001882855
668,443.2042767,163.2662693,0.000120781,0.025166783
669,443.1995445,205.1004287,7.79E-05,0.004732191
670,443.1965263,272.9674749,9.78E-05,0.003018206
671,443.1877317,126.9818492,6.51E-05,0.008794644
672,443.1861816,502.9266649,0.000242199,0.00155007
673,443.1607162,157.2257903,0.000119907,0.025465363
674,443.1558418,194.7016668,7.50E-05,0.00487439
675,443.1523986,257.3565188,9.28E-05,0.003443258
676,443.1521106,354.4138004,0.000122717,0.000288016
677,443.1385736,136.1411056,8.45E-05,0.013537003
678,443.1341317,314.2607084,0.000129834,0.004441896
679,443.1231022,131.0618042,7.49E-05,0.011029474
680,443.1168649,280.5565251,0.00012499,0.006237332
681,443.1077058,127.0721973,6.69E-05,0.00915903
682,443.1001258,252.191635,0.000121185,0.007579985
683,443.09954,348.3491214,0.000120254,0.000585851
684,443.0866124,136.7195147,8.31E-05,0.012927574
685,443.0827191,323.2453899,0.000130386,0.003893282
686,443.0713246,133.1110172,7.71E-05,0.01139458
687,443.0661569,299.8099464,0.000126945,0.005167697
688,443.0560923,129.9038566,7.15E-05,0.01006459
689,443.049832,278.0633522,0.000123886,0.00626028
690,443.0409141,127.0740658,6.63E-05,0.008917911
691,443.0337236,258.0071999,0.000121187,0.007190454
692,443.03363,355.7137195,0.000123027,9.36E-05
693,443.0200435,135.2648649,8.48E-05,0.013586514
694,443.0159259,314.7687042,0.000128999,0.004117513
695,443.0049043,130.0564328,7.50E-05,0.011021677
696,442.9989559,280.4618248,0.000124031,0.005948356
697,442.98984,125.9766862,6.69E-05,0.009115866
698,442.9825273,251.6393194,0.000120141,0.007312767
699,442.9820668,347.8183863,0.000119991,0.000460433
700,442.9692099,135.6226478,8.29E-05,0.012856942
701,442.9655495,322.2313552,0.00012934,0.003660362
702,442.954252,131.9368368,7.68E-05,0.011297573
703,442.9492984,298.3876488,0.000125825,0.004953607
704,442.9393491,128.6701555,7.11E-05,0.009949297
705,442.9332905,276.3043949,0.000122709,0.006058525
706,442.9244996,125.7965029,6.59E-05,0.008790918
707,442.9175037,255.9788986,0.000119969,0.00699589
708,442.9174489,352.9144648,0.00012206,5.48E-05
709,442.9040833,133.8784441,8.41E-05,0.013365576
710,442.9000876,311.8662321,0.000127676,0.003995778
711,442.889272,128.660048,7.44E-05,0.01081553
712,442.8834606,277.5217894,0.0001227,0.005811406
713,442.8745347,124.5820274,6.62E-05,0.008925922
714,442.8673739,248.7107004,0.000118811,0.007160846
715,442.8669073,343.6041048,0.000118595,0.000466527
716,442.8543508,134.0155403,8.19E-05,0.012556502
717,442.8507205,317.8001959,0.000127807,0.003630351
718,442.8397171,130.3161318,7.58E-05,0.011003388
719,442.8348038,293.8163723,0.000124279,0.004913316
720,442.8251376,127.0497906,7.01E-05,0.00966614
721,442.8191329,271.6632261,0.000121164,0.006004737
722,442.8106108,124.1876119,6.48E-05,0.00852209
723,442.8036842,251.3309629,0.000118435,0.006926612
724,442.8035203,346.1159227,0.000119844,0.000163927
725,442.7906334,131.9941609,8.25E-05,0.012886835
726,442.7865677,305.6500477,0.000125879,0.004065752
727,442.7761458,126.8847551,7.29E-05,0.0104219
728,442.7703286,271.82898,0.000121007,0.005817185
729,442.7617302,122.8996946,6.48E-05,0.008598414
730,442.7546138,243.4935956,0.000117206,0.007116381
731,442.7540193,335.8470856,0.000116107,0.000594499
732,442.7419764,131.9235002,8.01E-05,0.012042871
733,442.73819,310.1070782,0.000125812,0.003786468
734,442.7276613,128.2761055,7.39E-05,0.010528655
735,442.7226308,286.2628789,0.000122334,0.005030477
736,442.7133995,125.0709495,6.83E-05,0.00923134
737,442.7073162,264.3153968,0.000119277,0.006083321
738,442.6991893,122.2757304,6.30E-05,0.008126914
739,442.6922213,244.2449533,0.000116611,0.006968012
740,442.6918187,335.5893012,0.000116465,0.000402545
741,442.6796363,129.6563193,8.00E-05,0.012182443
742,442.675333,296.3546259,0.00012365,0.004303248
743,442.6654678,124.7669365,7.07E-05,0.009865185
744,442.6595208,263.5881933,0.000118987,0.005947078
745,442.6513687,120.9595846,6.28E-05,0.008152069
746,442.65054,483.7252533,0.000230712,0.000828674
747,442.6269991,149.9340232,0.000115329,0.02354094
748,442.6226116,185.7153323,7.15E-05,0.004387446
749,442.6195199,245.3008707,8.86E-05,0.003091759
750,442.6192701,337.4053464,0.000116969,0.00024972
751,442.6069961,129.2234957,8.04E-05,0.012274051
752,442.6029358,297.5192928,0.000123237,0.004060339
753,442.5930291,124.2253815,7.09E-05,0.00990661
754,442.5872927,264.2475492,0.000118471,0.00573644
755,442.5791317,120.3403137,6.30E-05,0.008161043
756,442.5787755,485.0924763,0.000229531,0.00035612
757,442.5551295,149.5413058,0.000115655,0.023646078
758,442.5508273,185.5211228,7.13E-05,0.004302181
759,442.5478244,245.3254093,8.85E-05,0.003002869
760,442.5476706,337.6400183,0.00011698,0.000153839
761,442.5354039,128.5984007,8.05E-05,0.012266711
762,442.5315122,297.3713146,0.000122641,0.00389162
763,442.5216365,123.5373979,7.09E-05,0.009875738
764,442.5160552,263.8149631,0.000117814,0.005581323
765,442.5079384,119.6098161,6.29E-05,0.008116742
766,442.5078386,484.2236547,0.000228138,9.98E-05
767,442.4842909,148.8154841,0.000115448,0.023547774
768,442.4800616,184.7553911,7.10E-05,0.004229242
769,442.4771234,244.4258106,8.81E-05,0.002938268
770,442.4770143,336.4622163,0.000116551,0.000109025
771,442.4648436,127.8002514,8.02E-05,0.01217075
772,442.4610544,296.0548529,0.00012188,0.003789154
773,442.4512739,122.718371,7.06E-05,0.009780577
774,442.4457983,262.413569,0.000117033,0.005475532
775,442.4377729,118.780426,6.26E-05,0.008025403
776,442.437739,481.3818921,0.000226556,3.39E-05
777,442.4144682,147.7950648,0.00011477,0.023270822
778,442.410301,183.4856427,7.05E-05,0.004167183
779,442.407406,242.7133666,8.75E-05,0.002894933
780,442.4072974,334.0443879,0.000115735,0.00010868
781,442.3952996,126.8502682,7.96E-05,0.011997805
782,442.3915553,293.715905,0.000120974,0.003744218
783,442.3819254,121.7850976,7.00E-05,0.009629946
784,442.376513,260.167285,0.000116143,0.005412397
785,442.3686192,117.8654594,6.20E-05,0.007893757
786,442.3684881,476.8257973,0.000224811,0.000131188
787,442.3456465,146.5194529,0.000113684,0.022841519
788,442.341532,181.7794841,6.99E-05,0.004114505
789,442.3386623,240.2977586,8.67E-05,0.002869742
790,442.3385163,330.5546687,0.000114583,0.000146001
791,442.3267564,125.7701843,7.88E-05,0.011759911
792,442.3230084,290.4959864,0.000119944,0.003747937
793,442.3135756,120.7546525,6.93E-05,0.009432824
794,442.3081904,257.1956681,0.000115161,0.005385215
795,442.3004618,116.8783499,6.13E-05,0.007728569
796,442.3000974,470.8008151,0.000222928,0.000364438
797,442.2778114,145.0270702,0.000112248,0.022285998
798,442.2737417,179.7018877,6.92E-05,0.004069744
799,442.270882,237.2832294,8.57E-05,0.00285965
800,442.2706676,326.1516541,0.000113145,0.000214359
801,442.2591988,124.5811787,7.78E-05,0.011468812
802,442.2554071,286.5280023,0.00011881,0.00379174
803,442.2462092,119.6435831,6.83E-05,0.009197884
804,442.2408216,253.6106045,0.000114101,0.005387574
805,442.2332853,115.8320421,6.05E-05,0.007536316
806,442.2325774,463.5339101,0.000220932,0.000707938
807,442.2109483,143.3541217,0.000110515,0.021629059
808,442.2069168,177.3134668,6.84E-05,0.004031522
809,442.204055,233.7662503,8.45E-05,0.002861805
810,442.2037474,320.9813015,0.000111468,0.000307554
811,442.1926119,123.3031747,7.65E-05,0.011135511
812,442.1887443,281.9338674,0.000117591,0.003867658
813,442.1798111,118.4673868,6.72E-05,0.008933193
814,442.1743975,249.5144465,0.000112979,0.005413554
815,442.1670746,114.7386012,5.95E-05,0.007322973
816,442.1659365,455.2308439,0.000218847,0.001138081
817,442.145043,141.5338763,0.000108535,0.020893445
818,442.1410444,174.6695332,6.75E-05,0.003998588
819,442.1381708,229.8343315,8.33E-05,0.002873617
820,442.1377509,315.1754483,0.000109594,0.000419966
821,442.1269809,121.9544293,7.51E-05,0.010769996
822,442.1230124,276.8234316,0.000116305,0.003968499
823,442.1143663,117.2402094,6.60E-05,0.008646028
824,442.1089085,244.9992208,0.000111809,0.00545784
825,442.1018146,113.6089941,5.84E-05,0.007093905
826,442.1001808,446.0753365,0.000216692,0.001633786
827,442.0800813,139.5963285,0.000106353,0.020099463
828,442.0761115,171.8197224,6.66E-05,0.003969829
829,442.0732187,225.5656511,8.19E-05,0.002892787
830,442.0726721,308.8514802,0.000107558,0.000546623
831,442.062291,120.5513394,7.36E-05,0.010381116
832,442.0582031,271.294326,0.000114967,0.004087919
833,442.0498603,115.9747104,6.47E-05,0.008342807
834,442.0443445,240.1465818,0.000110602,0.005515764
835,442.0374907,112.4529963,5.73E-05,0.006853818
836,442.035314,436.2295072,0.000214487,0.002176628
837,442.0160492,137.5681268,0.000104005,0.019264852
838,442.0121049,168.8080088,6.56E-05,0.003944274
839,442.0091876,221.0292391,8.05E-05,0.00291732
840,442.0085044,302.1127667,0.000105395,0.000683214
841,441.9985278,119.1084002,7.20E-05,0.009976546
842,441.9943074,265.4324141,0.000113591,0.004220429
843,441.9862783,114.6820418,6.33E-05,0.008029076
844,441.980695,235.0282491,0.000109369,0.005583304
845,441.9740883,111.279186,5.60E-05,0.006606766
846,441.9713375,425.835122,0.000212248,0.002750792
847,441.9529326,135.4726771,0.000101527,0.018404829
848,441.9490116,165.6729691,6.46E-05,0.003921093
849,441.946066,216.2855045,7.90E-05,0.002945508
850,441.94524,295.0495678,0.000103133,0.000826066
851,441.9356771,117.6382641,7.03E-05,0.009562835
852,441.9313158,259.3126057,0.000112189,0.004361358
853,441.9236062,113.3719036,6.18E-05,0.007709552
854,441.9179492,229.7067312,0.00010812,0.005657045
855,441.9177514,317.062695,0.000109533,0.000197762
856,441.9070866,121.6090427,7.56E-05,0.010664811
857,441.9042218,289.2156886,0.000115975,0.002864793
858,441.8950994,117.6944845,6.90E-05,0.009122455
859,441.890998,263.8310294,0.000112242,0.004101402
860,441.8831604,114.3371714,6.29E-05,0.007837584
861,441.8780417,240.8571551,0.00010904,0.005118654
862,441.8712673,111.4828252,5.74E-05,0.00677445
863,441.871237,456.0591591,0.000212637,3.03E-05
864,441.8508347,143.317117,0.000108733,0.020402304
865,441.8472802,179.9912728,6.83E-05,0.003554477
866,441.8450225,239.0579846,8.58E-05,0.002257725
867,441.8382815,110.313454,5.70E-05,0.006740985
868,441.8368729,434.2784784,0.000210406,0.001408623
869,441.817823,135.519669,0.00010354,0.019049915
870,441.8140851,166.7385756,6.46E-05,0.003737887
871,441.8113571,218.727674,7.95E-05,0.002727982
872,441.810823,299.2338269,0.000104297,0.000534121
873,441.8010696,116.8281,7.13E-05,0.00975333
874,441.7971716,262.1626324,0.000111416,0.003898056
875,441.7893661,112.3385385,6.25E-05,0.00780553
876,441.7841111,231.5130858,0.000107134,0.005254973
877,441.7777205,108.9019653,5.52E-05,0.006390576
878,441.7753244,418.9784488,0.000207714,0.002396112
879,441.7575191,132.7099849,9.99E-05,0.017805267
880,441.7537807,162.3766354,6.33E-05,0.003738388
881,441.7509793,212.0020731,7.74E-05,0.002801417
882,441.7502096,289.1435324,0.00010109,0.000769682
883,441.74103,115.0057535,6.89E-05,0.009179672
884,441.7368718,253.5733966,0.000109678,0.004158219
885,441.7294986,110.7700022,6.05E-05,0.007373114
886,441.7240827,224.1767342,0.000105639,0.005415912
887,441.7238689,309.1639639,0.000106896,0.000213823
888,441.7137153,118.6508072,7.37E-05,0.010153591
889,441.710907,281.1918262,0.000113154,0.002808281
890,441.7022635,114.7508751,6.70E-05,0.008643557
891,441.6982532,255.8088826,0.000109435,0.004010245
892,441.6908584,111.428473,6.10E-05,0.007394853
893,441.6858668,232.9456028,0.000106266,0.004991614
894,441.6794975,108.6231544,5.55E-05,0.006369249
895,441.6789095,438.9360903,0.000207182,0.000588062
896,441.6599488,138.6797141,0.000104651,0.018960661
897,441.6565094,173.4803879,6.61E-05,0.003439403
898,441.6542551,229.6748511,8.27E-05,0.002254273
899,441.6479853,107.3626952,5.48E-05,0.006269833
900,441.6459076,415.461246,0.000204778,0.002077663
901,441.6284147,131.0202472,9.91E-05,0.017492966
902,441.624801,160.4469175,6.25E-05,0.003613605
903,441.622104,209.5871677,7.65E-05,0.002697031
904,441.6213922,285.8886324,9.99E-05,0.000711796
905,441.6124275,113.3273154,6.82E-05,0.008964676
906,441.6084303,250.3228871,0.000108077,0.003997274
907,441.6012507,109.0927754,5.97E-05,0.007179523
908,441.5960142,220.9771171,0.000104039,0.005236545
909,441.5958144,304.6563868,0.00010537,0.000199786
910,441.5859531,116.7809796,7.26E-05,0.00986136
911,441.5832202,276.5576933,0.000111371,0.002732815
912,441.5748531,112.8782251,6.59E-05,0.008367111
913,441.5709362,251.1320759,0.000107649,0.003916881
914,441.563799,109.5674115,5.99E-05,0.007137273
915,441.5589199,228.298202,0.000104492,0.004879035
916,441.552788,106.7840119,5.44E-05,0.006131935
917,441.5519682,428.9747403,0.000203674,0.000819774
918,441.5338272,135.8512245,0.000102276,0.018141034
919,441.5304727,169.590687,6.48E-05,0.00335454
920,441.5282405,224.1377376,8.09E-05,0.002232118
921,441.5222453,105.4673434,5.34E-05,0.005995202
922,441.5198699,404.4176638,0.000201163,0.002375414
923,441.5032638,128.2476807,9.64E-05,0.016606141
924,441.4997397,156.6462163,6.12E-05,0.003524091
925,441.4970793,204.1353588,7.47E-05,0.002660403
926,441.4962861,277.9790495,9.73E-05,0.000793141
927,441.4877772,111.1151541,6.63E-05,0.008508912
928,441.4837613,243.2681059,0.000105968,0.004015943
929,441.4769462,107.0229667,5.80E-05,0.006815059
930,441.4717572,214.668338,0.000102065,0.005188983
931,441.4714257,295.3720728,0.000102362,0.000331563
932,441.4621114,114.2760468,7.04E-05,0.009314296
933,441.4592386,267.6380523,0.000108982,0.002872813
934,441.4513542,110.479358,6.38E-05,0.007884391
935,441.4473556,242.6423304,0.000105361,0.00399863
936,441.4406413,107.2767017,5.79E-05,0.006714214
937,441.4357332,220.2876256,0.000102307,0.004908092
938,441.4299702,104.5992387,5.25E-05,0.005763007
939,441.4283345,411.6258225,0.000199507,0.001635765
940,441.4115521,131.7928776,9.81E-05,0.016782425
941,441.4082438,163.6026865,6.28E-05,0.003308282
942,441.4059573,215.2644692,7.80E-05,0.002286481
943,441.4057376,296.506732,0.000102646,0.00021964
944,441.3963825,113.7802472,7.07E-05,0.009355115
945,441.3937037,268.388948,0.000108509,0.002678804
946,441.3858033,109.9083384,6.40E-05,0.007900443
947,441.3819801,243.0620454,0.000104817,0.003823138
948,441.3752682,106.6457176,5.80E-05,0.00671194
949,441.3705221,220.4252026,0.000101705,0.004746111
950,441.3647746,103.9216037,5.26E-05,0.005747492
951,441.3634789,412.134347,0.000198215,0.001295679
952,441.346677,131.297666,9.83E-05,0.016801914
953,441.3434407,163.2393408,6.26E-05,0.003236359
954,441.3412265,215.021814,7.78E-05,0.002214173
955,441.3410789,296.3486271,0.00010253,0.000147592
956,441.3317524,113.1145129,7.07E-05,0.009326455
957,441.3292084,267.9762438,0.000107874,0.002544058
958,441.3213485,109.1958604,6.39E-05,0.007859852
959,441.3176524,242.4427966,0.000104137,0.003696169
960,441.3109885,105.898623,5.78E-05,0.006663877
961,441.3063648,219.6428155,0.000100993,0.00462368
962,441.3006695,103.1500113,5.24E-05,0.005695259
963,441.2995495,410.6100325,0.000196743,0.001120046
964,441.2828797,130.4637095,9.79E-05,0.016669759
965,441.2797043,162.2965468,6.22E-05,0.003175417
966,441.2775406,213.8562815,7.74E-05,0.002163703
967,441.2774216,294.7731963,0.000101975,0.000118976
968,441.2682,112.259344,7.03E-05,0.009221662
969,441.2657264,266.2906109,0.000107059,0.002473537
970,441.2579689,108.3261301,6.35E-05,0.007757506
971,441.2543475,240.6895796,0.000103308,0.003621468
972,441.2477813,105.0228414,5.74E-05,0.006566148
973,441.2432377,217.8587729,0.000100158,0.004543586
974,441.2376343,102.2746092,5.19E-05,0.005603407
975,441.2365142,406.8844134,0.000195073,0.001120102
976,441.2201392,129.2612262,9.70E-05,0.016375048
977,441.2170131,160.7258559,6.16E-05,0.003126044
978,441.2148768,211.6934025,7.66E-05,0.002136317
979,441.2147405,291.6690036,0.000100943,0.000136327
980,441.2057045,111.1988948,6.95E-05,0.009035948
981,441.2032339,263.2362232,0.000106048,0.00247061
982,441.195644,107.28675,6.28E-05,0.007589906
983,441.1920426,237.7209925,0.000102317,0.003601426
984,441.1856263,104.0088747,5.67E-05,0.006416248
985,441.1811189,215.0048473,9.92E-05,0.004507479
986,441.1756487,101.2882718,5.13E-05,0.005470184
987,441.1743467,400.8160373,0.000193192,0.001301967
988,441.158435,127.6684018,9.56E-05,0.01591175
989,441.1553465,158.4903998,6.09E-05,0.003088499
990,441.1532139,208.4746074,7.56E-05,0.002132553
991,441.1530132,286.9467812,9.94E-05,0.000200743
992,441.144246,109.9228096,6.84E-05,0.008767139
993,441.1417096,258.7391822,0.000104831,0.002536452
994,441.1343538,106.0703031,6.17E-05,0.00735577
995,441.1307172,233.4770075,0.000101157,0.003636599
996,441.1245037,102.8516403,5.57E-05,0.006213532
997,441.1199882,211.033377,9.81E-05,0.004515494
998,441.1146928,100.1877067,5.03E-05,0.005295377
999,441.1130278,392.3048845,0.000191093,0.001665062
1000,441.0977475,125.6746517,9.35E-05,0.015280235
