iter,f,gnorm,ap_norm,df_abs
533,443.7921793,129.4284817,5.68E-05,0.007298319
534,443.7820225,444.4175377,0.000246865,0.010156804
535,443.7620121,156.9979706,0.000105957,0.020010427
536,443.7562898,190.6705404,7.49E-05,0.005722275
537,443.7518784,247.2648324,9.09E-05,0.004411363
538,443.7441402,129.4029319,5.90E-05,0.007738197
539,443.7348543,448.1690576,0.000246817,0.009285948
540,443.7141157,153.6573519,0.000106852,0.020738577
541,443.7083523,184.8258098,7.33E-05,0.005763412
542,443.7037452,238.5129445,8.81E-05,0.00460713
543,443.6964649,128.6063257,5.69E-05,0.007280303
544,443.6868646,445.5589386,0.000245297,0.009600306
545,443.6667911,156.4327559,0.00010623,0.020073432
546,443.6611816,190.3184012,7.46E-05,0.005609517
547,443.6568863,247.1423019,9.08E-05,0.004295303
548,443.6491854,128.5361983,5.89E-05,0.007700866
549,443.6403514,448.1050068,0.000245163,0.008834066
550,443.6196455,152.8817558,0.000106837,0.020705896
551,443.6139872,184.1092902,7.29E-05,0.005658296
552,443.6094809,237.8050693,8.78E-05,0.004506288
553,443.6022632,127.6858558,5.67E-05,0.007217696
554,443.5930042,444.2304085,0.000243541,0.009258967
555,443.5730651,155.4719569,0.000105913,0.019939121
556,443.5675527,189.2628209,7.41E-05,0.005512376
557,443.5622361,122.7832895,4.51E-05,0.005316659
558,443.5446394,327.3396077,0.000234191,0.017596654
559,443.5328544,137.6804481,7.80E-05,0.011785039
560,443.526846,305.5113843,0.000131302,0.006008359
561,443.5163178,134.7011297,7.28E-05,0.010528233
562,443.5092674,285.1012128,0.000128461,0.007050348
563,443.4998378,132.0407599,6.80E-05,0.009429603
564,443.491888,266.1249771,0.000125924,0.007949895
565,443.4834134,129.6795124,6.34E-05,0.008474554
566,443.474692,248.5837614,0.000123672,0.008721405
567,443.4670433,127.5951665,5.93E-05,0.007648649
568,443.4576645,232.4648138,0.000121684,0.009378808
569,443.4507266,125.7640499,5.54E-05,0.006937908
570,443.4412025,432.2378107,0.000239876,0.009524096
571,443.4222553,152.3104905,0.000103054,0.018947254
572,443.4168454,184.732635,7.26E-05,0.005409916
573,443.4126542,239.1922345,8.81E-05,0.004191113
574,443.405393,125.5421312,5.70E-05,0.007261221
575,443.396322,431.5895908,0.000239453,0.009071049
576,443.3770457,148.5522943,0.000102899,0.0192763
577,443.3715802,178.1640294,7.08E-05,0.005465448
578,443.3671718,229.1898934,8.50E-05,0.004408473
579,443.360402,124.6039993,5.46E-05,0.006769706
580,443.3507167,424.9012676,0.000237663,0.009685366
581,443.3323634,150.3988981,0.000101304,0.018353322
582,443.3270146,181.9894198,7.17E-05,0.005348773
583,443.3228358,235.1471408,8.68E-05,0.004178817
584,443.3157823,124.3255996,5.61E-05,0.007053463
585,443.3064397,423.1284548,0.000237132,0.009342572
586,443.2878661,146.6226672,0.000100882,0.018573656
587,443.2824615,175.3878249,6.99E-05,0.005404572
588,443.2780683,225.0462066,8.36E-05,0.004393183
589,443.2715001,123.3665677,5.37E-05,0.006568206
590,443.2614964,415.5379043,0.000235303,0.010003718
591,443.2438797,148.1789734,9.91E-05,0.01761667
592,443.2385809,178.6942365,7.07E-05,0.005298809
593,443.2343924,230.1899846,8.52E-05,0.004188495
594,443.2275823,123.0327276,5.49E-05,0.006810178
595,443.2178174,412.7054348,0.000234666,0.009764878
596,443.2000845,144.4347936,9.84E-05,0.017732903
597,443.1947314,172.1450539,6.89E-05,0.005353072
598,443.1903358,220.1167498,8.21E-05,0.004395592
599,443.1839972,122.0628009,5.25E-05,0.006338646
600,443.1735433,404.3389833,0.000232816,0.01045385
601,443.1567821,145.6917586,9.64E-05,0.016761229
602,443.1515239,174.9151204,6.95E-05,0.00525822
603,443.1473076,224.4252354,8.34E-05,0.004216231
604,443.1407694,121.6763818,5.35E-05,0.006538216
605,443.1304597,400.528169,0.000232079,0.010309759
606,443.1136785,142.0255064,9.55E-05,0.016781151
607,443.1083691,168.4966928,6.77E-05,0.005309372
608,443.1039567,214.4965031,8.03E-05,0.004412416
609,443.0978699,120.7052984,5.11E-05,0.006086807
610,443.0868616,391.5184352,0.000230227,0.011008322
611,443.0710486,142.9833394,9.33E-05,0.015812992
612,443.0658235,170.7281876,6.82E-05,0.005225088
613,443.0615656,217.9690963,8.14E-05,0.004257884
614,443.0553208,120.2707431,5.20E-05,0.006244855
615,443.0443733,386.8243889,0.000229398,0.010947514
616,443.0286263,139.4354173,9.22E-05,0.015746952
617,443.0233545,164.5099093,6.65E-05,0.00527183
618,443.0189142,208.2896188,7.84E-05,0.004440238
619,443.0130955,119.3076115,4.97E-05,0.005818725
620,443.0014566,377.3068175,0.000227561,0.01163891
621,442.9866579,140.1029781,9.00E-05,0.014798724
622,442.9814604,166.2149662,6.68E-05,0.00519748
623,442.9771511,210.9458838,7.93E-05,0.004309286
624,442.9712137,118.8306403,5.03E-05,0.005937438
625,442.9595653,371.8356957,0.000226651,0.011648376
626,442.9449064,136.7074435,8.87E-05,0.014658928
627,442.9396676,160.2559929,6.52E-05,0.005238809
628,442.9351919,201.6066181,7.64E-05,0.004475657
629,442.9296515,117.8836506,4.81E-05,0.005540424
630,442.9173336,361.9454415,0.000224845,0.012317851
631,442.9035888,137.1012716,8.63E-05,0.01374478
632,442.8984153,161.459768,6.54E-05,0.00517353
633,442.8940489,203.4845091,7.70E-05,0.004366433
634,442.8884258,117.370913,4.85E-05,0.005623043
635,442.8760421,355.8115959,0.000223867,0.01238377
636,442.8624975,133.8853484,8.48E-05,0.01354455
637,442.8572888,155.8082946,6.38E-05,0.005208743
638,442.8527734,194.5616403,7.43E-05,0.004515421
639,442.8475157,116.4471283,4.64E-05,0.005257674
640,442.8344968,345.6808083,0.000222105,0.013018924
641,442.8218207,134.0283941,8.24E-05,0.01267607
642,442.8166692,156.5471624,6.39E-05,0.005151508
643,442.8122436,195.7151377,7.46E-05,0.004425631
644,442.8069353,115.9058364,4.67E-05,0.00530821
645,442.793808,339.0039309,0.000221073,0.013127361
646,442.7813789,131.0123355,8.08E-05,0.012429122
647,442.7770049,299.6884969,0.000124943,0.004374003
648,442.7669221,126.1025419,7.15E-05,0.01008274
649,442.7608799,266.8144007,0.000120261,0.006042166
650,442.7525358,122.2714547,6.36E-05,0.008344192
651,442.7452549,239.2678058,0.000116607,0.007280829
652,442.7382115,119.2709466,5.70E-05,0.007043395
653,442.7300055,216.1730332,0.000113746,0.008206019
654,442.7239436,116.9106851,5.15E-05,0.006061949
655,442.7143776,384.2060951,0.000222989,0.009565998
656,442.6989184,136.2005386,9.16E-05,0.015459184
657,442.694003,161.2875402,6.49E-05,0.004915423
658,442.6898984,204.8323905,7.69E-05,0.00410451
659,442.6843213,115.8026381,4.88E-05,0.005577129
660,442.6737977,371.0142024,0.000220876,0.010523578
661,442.6595266,136.3296345,8.85E-05,0.014271137
662,442.6546653,162.004598,6.50E-05,0.004861325
663,442.6506511,205.8294839,7.72E-05,0.004014203
664,442.6450205,115.1952533,4.91E-05,0.005630608
665,442.6342319,362.1356718,0.000219718,0.01078853
666,442.6203371,132.5465111,8.63E-05,0.013894801
667,442.6154224,155.3636406,6.32E-05,0.004914747
668,442.611222,195.3420778,7.41E-05,0.004200394
669,442.6060183,114.1472811,4.66E-05,0.005203674
670,442.5943721,349.1499378,0.000217719,0.011646268
671,442.5815528,132.4004309,8.32E-05,0.01281921
672,442.576684,155.5684272,6.31E-05,0.004868884
673,442.5725527,195.5582409,7.42E-05,0.004131256
674,442.5673305,113.5218468,4.66E-05,0.005222188
675,442.5554047,340.0128445,0.000216526,0.011925808
676,442.5429854,128.9736612,8.11E-05,0.012419318
677,442.5380749,149.5352889,6.15E-05,0.004910535
678,442.5337877,185.9362538,7.13E-05,0.004287166
679,442.528938,112.5357884,4.43E-05,0.00484968
680,442.5162559,327.348451,0.000214645,0.012682085
681,442.5047999,128.6019844,7.80E-05,0.011456061
682,442.4999287,149.3099998,6.13E-05,0.004871136
683,442.4956939,185.4903208,7.12E-05,0.00423487
684,442.4908531,111.901886,4.42E-05,0.004840773
685,442.4778916,318.0911205,0.000213436,0.01296152
686,442.4668432,125.5216751,7.58E-05,0.011048344
687,442.4622434,280.8152965,0.000119707,0.004599825
688,442.4532817,120.9779025,6.70E-05,0.008961681
689,442.4472069,249.7413896,0.000115374,0.006074865
690,442.4397849,117.4513205,5.95E-05,0.007421976
691,442.4326204,223.8022635,0.00011201,0.007164455
692,442.4263452,114.7042039,5.34E-05,0.006275204
693,442.4195039,401.4547032,0.000218781,0.006841296
694,442.4028632,135.9668652,9.57E-05,0.016640753
695,442.3983459,163.16149,6.48E-05,0.004517219
696,442.394708,209.6785526,7.78E-05,0.003637961
697,442.3890465,113.3557452,5.00E-05,0.005661491
698,442.3808362,383.8382331,0.000216209,0.00821032
699,442.3657776,135.7304496,9.15E-05,0.015058552
700,442.3612997,163.2275,6.47E-05,0.004477898
701,442.3577272,209.5238979,7.78E-05,0.003572507
702,442.3520515,112.6119898,5.00E-05,0.00567576
703,442.343305,371.376237,0.00021479,0.008746504
704,442.3288639,131.1512641,8.85E-05,0.014441065
705,442.3243077,155.2258086,6.25E-05,0.004556228
706,442.3204975,196.9248322,7.40E-05,0.00381011
707,442.3153349,111.3871489,4.70E-05,0.005162605
708,442.3054295,354.687147,0.000212454,0.009905445
709,442.2923465,130.6260764,8.46E-05,0.01308297
710,442.2878219,154.7457715,6.23E-05,0.00452468
711,442.2840551,195.9576751,7.38E-05,0.003766768
712,442.2789145,110.6475124,4.67E-05,0.0051406
713,442.2685095,342.4391464,0.000211043,0.010405021
714,442.2560234,126.6417663,8.16E-05,0.012486019
715,442.2514402,147.7430403,6.04E-05,0.004583274
716,442.2474844,184.792121,7.04E-05,0.003955727
717,442.2427701,109.5375751,4.41E-05,0.00471437
718,442.231397,326.7373164,0.000208926,0.011373121
719,442.2200671,125.9068203,7.79E-05,0.011329888
720,442.2155101,146.8496231,6.00E-05,0.004556944
721,442.2115823,183.201289,7.00E-05,0.003927861
722,442.2069146,108.8126309,4.37E-05,0.004667611
723,442.1950902,314.838873,0.000207544,0.011824451
724,442.1843222,122.4616315,7.51E-05,0.010768039
725,442.1802122,276.8165044,0.000116789,0.004109978
726,442.1715483,117.8017893,6.60E-05,0.008663914
727,442.1659607,245.2391824,0.000112345,0.005587606
728,442.1588373,114.207532,5.85E-05,0.007123373
729,442.1521661,218.9802623,0.000108917,0.006671192
730,442.1461814,111.4259898,5.22E-05,0.005984674
731,442.1399428,392.139888,0.000212528,0.006238661
732,442.1240766,132.162944,9.35E-05,0.015866136
733,442.1198277,158.6350163,6.30E-05,0.004248897
734,442.1164083,203.815714,7.56E-05,0.003419434
735,442.1110613,109.974683,4.86E-05,0.00534703
736,442.1032918,371.75534,0.00020976,0.007769467
737,442.0891454,131.3944761,8.86E-05,0.014146392
738,442.0849181,157.7435559,6.27E-05,0.004227343
739,442.081527,202.1111156,7.52E-05,0.003391093
740,442.0762258,109.1215077,4.82E-05,0.005301157
741,442.0677382,356.6837033,0.000208133,0.008487586
742,442.0543812,126.6500978,8.50E-05,0.013357032
743,442.0500721,149.4528176,6.04E-05,0.004309101
744,442.0464426,188.9846615,7.13E-05,0.003629526
745,442.041652,107.8467901,4.51E-05,0.004790523
746,442.0319285,337.937974,0.000205701,0.009723547
747,442.0199841,125.6667814,8.06E-05,0.011944439
748,442.0156919,148.1273312,5.99E-05,0.004292165
749,442.0120748,186.6399972,7.06E-05,0.003617125
750,442.0073553,107.0307049,4.45E-05,0.004719476
751,441.9970099,323.6367838,0.000204145,0.010345439
752,441.985778,121.6768865,7.72E-05,0.011231838
753,441.9814281,141.1009911,5.80E-05,0.0043499
754,441.9776303,175.3448571,6.73E-05,0.003797769
755,441.9733181,105.9102568,4.18E-05,0.004312267
756,441.9619874,306.4991106,0.000202008,0.011330648
757,441.9519085,120.5704425,7.31E-05,0.010078972
758,441.9475734,139.5008411,5.75E-05,0.004335057
759,441.9437791,172.5878641,6.65E-05,0.003794306
760,441.939551,105.1381143,4.11E-05,0.004228127
761,441.9276955,293.0650518,0.000200535,0.011855505
762,441.9182471,117.2316736,6.99E-05,0.009448404
763,441.9138464,257.601168,0.000111801,0.00440068
764,441.9062248,113.0109218,6.14E-05,0.00762156
765,441.9005472,228.2253699,0.000107776,0.005677585
766,441.8942598,109.7696985,5.44E-05,0.00628746
767,441.8876495,203.8830057,0.000104685,0.006610304
768,441.8823451,107.272253,4.86E-05,0.005304403
769,441.875084,361.2741962,0.000204606,0.007261051
770,441.8614758,125.471505,8.61E-05,0.013608206
771,441.8573953,148.9591587,5.98E-05,0.004080534
772,441.8540083,189.3863031,7.10E-05,0.003386935
773,441.8492679,105.8755749,4.52E-05,0.004740405
774,441.8405814,340.1032817,0.000201942,0.008686517
775,441.8285626,124.2054336,8.11E-05,0.012018846
776,441.8244894,147.1349909,5.92E-05,0.00407319
777,441.8210973,186.2074907,7.02E-05,0.003392081
778,441.8164558,104.9802708,4.44E-05,0.004641512
779,441.8070111,323.8025382,0.000200234,0.009444671
780,441.7958274,119.8735692,7.72E-05,0.011183735
781,441.7916869,139.5220751,5.72E-05,0.00414045
782,441.7880963,173.9861907,6.65E-05,0.003590673
783,441.7838907,103.7842699,4.15E-05,0.004205513
784,441.7733437,304.8150787,0.000197953,0.010547063
785,441.7634179,118.5295347,7.27E-05,0.009925801
786,441.7592845,137.4892986,5.65E-05,0.004133364
787,441.7556829,170.4998823,6.56E-05,0.003601608
788,441.7515836,102.95757,4.07E-05,0.00409935
789,441.7404186,289.8078023,0.000196376,0.011164916
790,441.731206,114.9917849,6.91E-05,0.009212619
791,441.7270946,254.0832677,0.000109665,0.004111448
792,441.7197004,110.7298489,6.06E-05,0.007394223
793,441.7143233,224.5627622,0.0001056,0.005377087
794,441.7082504,107.4704092,5.35E-05,0.006072849
795,441.7019532,200.1617897,0.000102492,0.006297255
796,441.6968493,104.969814,4.77E-05,0.005103909
797,441.6899594,354.1867643,0.000200214,0.006889853
798,441.6768815,122.7636468,8.44E-05,0.013077922
799,441.6729766,145.7094206,5.85E-05,0.00390489
800,441.6697332,185.160082,6.95E-05,0.003243356
801,441.6651989,103.5269548,4.41E-05,0.004534298
802,441.6568222,331.5704554,0.000197462,0.008376762
803,441.6453815,121.2185762,7.91E-05,0.011440691
804,441.6414756,143.3762457,5.78E-05,0.00390592
805,441.63821,181.1516838,6.84E-05,0.003265542
806,441.6338012,102.5825311,4.32E-05,0.004408823
807,441.6245943,313.9378381,0.000195661,0.009206916
808,441.6140549,116.8358835,7.48E-05,0.010539341
809,441.6100812,135.6698179,5.57E-05,0.003973754
810,441.6066196,168.7388965,6.47E-05,0.003461621
811,441.6026393,101.3736059,4.02E-05,0.003980235
812,441.5923151,294.0009729,0.000193355,0.010324189
813,441.5830367,115.2869766,7.01E-05,0.009278465
814,441.5798368,266.9043753,0.000109946,0.003199827
815,441.5719499,111.6109161,6.36E-05,0.007886928
816,441.5676524,242.4518784,0.00010644,0.004297482
817,441.560908,108.5029389,5.78E-05,0.006744485
818,441.555721,220.5531441,0.000103476,0.005186951
819,441.5499083,105.897789,5.26E-05,0.005812707
820,441.544006,201.0960599,0.000100992,0.005902254
821,441.5389488,103.7301411,4.79E-05,0.005057279
822,441.5336101,368.4488319,0.00019785,0.005338641
823,441.5198575,125.6851461,8.78E-05,0.013752608
824,441.5162371,152.2822992,5.99E-05,0.003620372
825,441.5134222,196.5176592,7.26E-05,0.002814968
826,441.5085141,102.6109349,4.69E-05,0.004908096
827,441.5020291,347.3268071,0.000195715,0.006485002
828,441.4894581,120.0336991,8.28E-05,0.012570949
829,441.4857325,142.4749909,5.72E-05,0.003725609
830,441.4826382,181.0041817,6.79E-05,0.003094335
831,441.4783051,101.1216574,4.32E-05,0.004333042
832,441.4702759,323.2937888,0.000192874,0.008029205
833,441.4593864,118.2202907,7.71E-05,0.010889569
834,441.455652,139.6531798,5.64E-05,0.003734405
835,441.4525199,176.199903,6.66E-05,0.003132102
836,441.4483363,100.1308926,4.20E-05,0.004183561
837,441.4394126,304.3821931,0.000190985,0.00892368
838,441.4294828,113.7863788,7.26E-05,0.009929807
839,441.4256801,131.8534085,5.43E-05,0.003802752
840,441.4223544,163.6000672,6.29E-05,0.003325664
841,441.4185919,98.91067439,3.90E-05,0.003762486
842,441.4085405,283.5525282,0.000188657,0.010051378
843,441.3998706,112.051197,6.76E-05,0.008669915
844,441.3966303,256.7352726,0.00010686,0.00324033
845,441.3892884,108.4676362,6.12E-05,0.007341902
846,441.3850091,232.6596607,0.000103443,0.004279309
847,441.3787491,105.4601384,5.55E-05,0.006259966
848,441.3736345,211.2147214,0.000100575,0.005114621
849,441.3682503,102.9577021,5.04E-05,0.005384231
850,441.3624692,192.2689213,9.82E-05,0.005781086
851,441.3577896,100.8905141,4.58E-05,0.004679549
852,441.3519955,349.5503306,0.000192433,0.005794166
853,441.3395321,121.0305059,8.33E-05,0.012463336
854,441.3360286,145.640612,5.77E-05,0.003503489
855,441.3332386,186.804232,6.94E-05,0.002790047
856,441.3287355,99.75113296,4.45E-05,0.004503092
857,441.3217927,327.7156315,0.00019026,0.006942781
858,441.3105167,115.6402603,7.81E-05,0.011276021
859,441.3069178,136.2552906,5.51E-05,0.003598895
860,441.3038748,171.8538653,6.50E-05,0.003042952
861,441.2998969,98.31843237,4.10E-05,0.003977923
862,441.2915127,303.6221529,0.000187528,0.00838427
863,441.2818031,113.6425766,7.24E-05,0.009709578
864,441.2781911,133.0623475,5.42E-05,0.003611942
865,441.2751004,166.4448455,6.34E-05,0.003090731
866,441.2712856,97.33349404,3.97E-05,0.003814843
867,441.2620345,284.4170642,0.000185649,0.009251103
868,441.2532592,109.4985807,6.78E-05,0.008775273
869,441.2499957,247.5234817,0.000104426,0.003263447
870,441.2430592,105.033222,5.90E-05,0.006936498
871,441.2385301,217.2228748,0.000100167,0.004529122
872,441.2329119,101.6538769,5.18E-05,0.005618209
873,441.227474,192.3318745,9.69E-05,0.005437924
874,441.2228098,99.09046529,4.59E-05,0.004664218
875,441.2171375,339.8265807,0.000189,0.005672306
876,441.2051342,116.2360781,8.10E-05,0.012003273
877,441.2016896,138.2343493,5.54E-05,0.003444592
878,441.1988428,175.8551019,6.59E-05,0.002846826
879,441.1947713,97.51246916,4.19E-05,0.00407144
880,441.1874488,313.510863,0.00018599,0.007322538
881,441.1772141,114.0282454,7.47E-05,0.010234708
882,441.1737497,134.7040332,5.44E-05,0.003464415
883,441.1708436,169.9000727,6.42E-05,0.002906026
884,441.1669544,96.44827437,4.05E-05,0.003889198
885,441.1586396,292.6334629,0.00018396,0.008314821
886,441.149452,109.4559656,6.98E-05,0.009187575
887,441.145917,126.6638204,5.22E-05,0.003535091
888,441.1428174,156.8802953,6.04E-05,0.003099603
889,441.1393446,95.20023646,3.74E-05,0.00347274
890,441.1298741,270.3849686,0.00018158,0.009470466
891,441.1219582,107.4604809,6.45E-05,0.007915969
892,441.1187966,243.8223355,0.000102482,0.003161553
893,441.1121344,103.9701503,5.81E-05,0.006662214
894,441.108003,220.1460945,9.92E-05,0.004131419
895,441.102351,101.0711854,5.25E-05,0.005652014
896,441.0974485,199.2151597,9.64E-05,0.004902448
897,441.0926053,98.68414346,4.75E-05,0.004843272
898,441.0870945,180.8698191,9.41E-05,0.005510727
899,441.082895,96.73257741,4.31E-05,0.004199525
900,441.0768158,325.56806,0.000184503,0.006079202
901,441.0659114,114.7174705,7.76E-05,0.010904428
902,441.0626101,136.9146114,5.47E-05,0.003301268
903,441.0599141,174.2866259,6.53E-05,0.002696017
904,441.05592,95.56897359,4.16E-05,0.003994042
905,441.0486935,302.726275,0.000182283,0.007226525
906,441.0389762,109.613495,7.22E-05,0.009717355
907,441.0355902,127.9926109,5.23E-05,0.003385959
908,441.032671,159.9494824,6.10E-05,0.002919213
909,441.0291447,94.20263691,3.81E-05,0.003526305
910,441.0205979,278.4729547,0.000179677,0.008546783
911,441.0123098,107.4115431,6.64E-05,0.008288094
912,441.0089063,124.3765623,5.12E-05,0.00340353
913,441.0059295,153.8346439,5.93E-05,0.002976832
914,441.0025776,93.2311335,3.67E-05,0.003351819
915,440.9932053,258.8980519,0.000177824,0.009372339
916,440.98581,103.6071929,6.17E-05,0.007395303
917,440.9822255,225.4667721,9.88E-05,0.003584489
918,440.9763475,99.71518683,5.38E-05,0.005878034
919,440.9717232,198.0882116,9.51E-05,0.004624251
920,440.9669311,96.78349492,4.72E-05,0.00479215
921,440.9615629,175.6899921,9.23E-05,0.005368176
922,440.9575546,94.56948507,4.19E-05,0.004008288
923,440.9509842,306.2830639,0.000180377,0.006570378
924,440.941093,109.0724354,7.30E-05,0.009891206
925,440.9378227,127.9426138,5.20E-05,0.003270332
926,440.9350295,160.5824571,6.10E-05,0.00279319
927,440.9315162,93.13269686,3.83E-05,0.003513319
928,440.9235326,280.7571389,0.000177637,0.007983535
929,440.9151576,106.7180628,6.69E-05,0.00837502
930,440.9118654,124.068359,5.09E-05,0.003292219
931,440.909007,154.0506599,5.92E-05,0.002858424
932,440.9056802,92.11912155,3.67E-05,0.003326794
933,440.8968107,260.1924891,0.000175703,0.008869459
934,440.8893821,102.7273631,6.20E-05,0.007428595
935,440.8860517,226.1137702,9.80E-05,0.003330467
936,440.8801764,98.72312171,5.39E-05,0.005875297
937,440.8757839,198.2378823,9.41E-05,0.004392468
938,440.8710165,95.71366162,4.73E-05,0.004767355
939,440.8658664,175.4569203,9.13E-05,0.00515015
940,440.8618963,93.44669727,4.18E-05,0.003970141
941,440.8557615,306.3452648,0.000178235,0.006134791
942,440.845895,108.0985899,7.30E-05,0.009866454
943,440.8427263,127.1004943,5.15E-05,0.003168696
944,440.8400337,159.8692084,6.06E-05,0.002692599
945,440.8365721,91.96618701,3.81E-05,0.003461621
946,440.8289716,279.9264871,0.000175412,0.007600445
947,440.8206683,105.6193849,6.67E-05,0.008303381
948,440.8174744,123.0089141,5.04E-05,0.003193905
949,440.8147106,152.9860851,5.87E-05,0.002763794
950,440.8114444,90.92473108,3.65E-05,0.003266121
951,440.8029215,258.6531473,0.000173425,0.008522916
952,440.7955964,101.5307118,6.17E-05,0.007325146
953,440.7924176,224.456621,9.68E-05,0.003178784
954,440.7866412,97.50137795,5.35E-05,0.0057764
955,440.7824057,196.5155523,9.30E-05,0.00423548
956,440.7777312,94.47914764,4.69E-05,0.004674501
957,440.7727436,173.7076272,9.01E-05,0.004987608
958,440.76886,92.20757064,4.14E-05,0.003883623
959,440.762958,303.2121847,0.000175872,0.005901972
960,440.7532982,106.721946,7.23E-05,0.009659771
961,440.7502183,125.5271072,5.09E-05,0.003079941
962,440.7476031,157.923088,5.99E-05,0.0026152
963,440.7442281,90.71074174,3.77E-05,0.003374969
964,440.7368481,276.2785872,0.000173017,0.00738002
965,440.7287587,104.1497671,6.59E-05,0.008089455
966,440.7256513,121.2657862,4.97E-05,0.003107395
967,440.7229608,150.7633575,5.78E-05,0.002690493
968,440.7197868,89.65638066,3.59E-05,0.003173938
969,440.7114717,254.5779819,0.000171006,0.008315111
970,440.7043703,100.0488258,6.07E-05,0.007101471
971,440.7012532,220.7453458,9.54E-05,0.003117044
972,440.6956595,96.0745871,5.26E-05,0.005593697
973,440.6915156,193.1308591,9.16E-05,0.004143911
974,440.6869927,93.09916205,4.60E-05,0.004522871
975,440.6821193,170.6175388,8.88E-05,0.004873416
976,440.6783636,90.86707094,4.07E-05,0.003755732
977,440.6725202,297.2709551,0.000173315,0.005843382
978,440.6632219,104.9921885,7.09E-05,0.00929826
979,440.6602195,123.3130492,5.01E-05,0.003002449
980,440.6576618,154.8987528,5.88E-05,0.002557724
981,440.6544027,89.38000848,3.69E-05,0.003259032
982,440.6471057,270.1831411,0.000170479,0.007297028
983,440.6393487,102.3619373,6.44E-05,0.007756964
984,440.6363177,118.9350099,4.88E-05,0.003031056
985,440.6336825,147.54457,5.67E-05,0.002635149
986,440.6306264,88.32753999,3.52E-05,0.003056089
987,440.6224041,248.3270028,0.000168471,0.008222313
988,440.6156241,98.32664303,5.92E-05,0.006780043
989,440.612495,215.2785294,9.38E-05,0.003129076
990,440.6071516,94.47708171,5.13E-05,0.005343418
991,440.6030457,188.3320684,9.01E-05,0.004105906
992,440.5987214,91.59990737,4.49E-05,0.004324292
993,440.5939226,166.3931898,8.74E-05,0.004798812
994,440.5903274,89.44516761,3.97E-05,0.003595147
995,440.5844028,288.9535379,0.000170603,0.005924661
996,440.5755881,102.9706042,6.89E-05,0.008814691
997,440.5726537,120.5656704,4.91E-05,0.002934346
998,440.5701374,150.9728127,5.75E-05,0.002516381
999,440.5670169,87.99117136,3.60E-05,0.003120461
1000,440.5596944,262.0434367,0.00016783,0.007322475
